"ParkName","ParkType","Region","State","Year","Month","lat","long","cost","logVisits","laglogVisits","laglogVisitsYear"
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2013,"2",41.65449782,-82.8115794,5,4.79579054559674,5.31811999384422,4.89783979995091
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2013,"3",41.65449782,-82.8115794,5,5.46383180502561,4.79579054559674,5.32300997913841
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2013,"4",41.65449782,-82.8115794,5,5.47646355193151,5.46383180502561,6.88243747099785
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2013,"5",41.65449782,-82.8115794,5,9.2926574144654,5.47646355193151,8.99218436217301
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2013,"6",41.65449782,-82.8115794,5,10.2269469163634,9.2926574144654,9.7957352900419
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2013,"7",41.65449782,-82.8115794,5,10.6547857097381,10.2269469163634,10.7761398273805
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2013,"8",41.65449782,-82.8115794,5,10.6673028672133,10.6547857097381,10.6314225585817
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2013,"9",41.65449782,-82.8115794,5,10.3298004931571,10.6673028672133,9.87755417050962
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2013,"10",41.65449782,-82.8115794,5,7.25770767716004,10.3298004931571,8.14728825870662
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2013,"11",41.65449782,-82.8115794,5,6.82437367004309,7.25770767716004,5.89989735358249
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2013,"12",41.65449782,-82.8115794,5,6.48004456192665,6.82437367004309,5.42053499927229
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2014,"1",41.65449782,-82.8115794,5,5.6021188208797,6.48004456192665,5.31811999384422
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2014,"2",41.65449782,-82.8115794,5,5.76519110278484,5.6021188208797,4.79579054559674
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2014,"3",41.65449782,-82.8115794,5,6.35610766069589,5.76519110278484,5.46383180502561
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2014,"4",41.65449782,-82.8115794,5,7.00397413672268,6.35610766069589,5.47646355193151
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2014,"5",41.65449782,-82.8115794,5,9.06773940337716,7.00397413672268,9.2926574144654
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2014,"6",41.65449782,-82.8115794,5,10.168732279869,9.06773940337716,10.2269469163634
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2014,"7",41.65449782,-82.8115794,5,10.5561251897579,10.168732279869,10.6547857097381
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2014,"8",41.65449782,-82.8115794,5,10.4655289676864,10.5561251897579,10.6673028672133
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2014,"9",41.65449782,-82.8115794,5,9.31964310686663,10.4655289676864,10.3298004931571
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2014,"10",41.65449782,-82.8115794,5,8.55217416031148,9.31964310686663,7.25770767716004
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2014,"11",41.65449782,-82.8115794,5,7.2152399787301,8.55217416031148,6.82437367004309
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2014,"12",41.65449782,-82.8115794,5,7.13009851012558,7.2152399787301,6.48004456192665
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2015,"1",41.65449782,-82.8115794,5,6.80682936039218,7.13009851012558,5.6021188208797
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2015,"2",41.65449782,-82.8115794,5,6.46302945692067,6.80682936039218,5.76519110278484
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2015,"3",41.65449782,-82.8115794,5,7.1770187659099,6.46302945692067,6.35610766069589
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2015,"4",41.65449782,-82.8115794,5,7.5076900778199,7.1770187659099,7.00397413672268
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2015,"5",41.65449782,-82.8115794,5,9.56969173111832,7.5076900778199,9.06773940337716
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2015,"6",41.65449782,-82.8115794,5,10.1773622402567,9.56969173111832,10.168732279869
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2015,"7",41.65449782,-82.8115794,5,10.6971359615179,10.1773622402567,10.5561251897579
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2015,"8",41.65449782,-82.8115794,5,10.6351580877668,10.6971359615179,10.4655289676864
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2015,"9",41.65449782,-82.8115794,5,9.77616541396078,10.6351580877668,9.31964310686663
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2015,"10",41.65449782,-82.8115794,5,8.41648848729461,9.77616541396078,8.55217416031148
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2015,"11",41.65449782,-82.8115794,5,7.44541755670169,8.41648848729461,7.2152399787301
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2015,"12",41.65449782,-82.8115794,5,7.40671073017764,7.44541755670169,7.13009851012558
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2016,"1",41.65449782,-82.8115794,5,7.00488198971286,7.40671073017764,6.80682936039218
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2016,"2",41.65449782,-82.8115794,5,7.05358572719368,7.00488198971286,6.46302945692067
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2016,"3",41.65449782,-82.8115794,5,7.38087903556412,7.05358572719368,7.1770187659099
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2016,"4",41.65449782,-82.8115794,5,7.42535788702715,7.38087903556412,7.5076900778199
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2016,"5",41.65449782,-82.8115794,5,9.27491014262548,7.42535788702715,9.56969173111832
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2016,"6",41.65449782,-82.8115794,5,10.3588850293925,9.27491014262548,10.1773622402567
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2016,"7",41.65449782,-82.8115794,5,10.4964552172942,10.3588850293925,10.6971359615179
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2016,"8",41.65449782,-82.8115794,5,10.3087859800872,10.4964552172942,10.6351580877668
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2016,"9",41.65449782,-82.8115794,5,9.87549951599596,10.3087859800872,9.77616541396078
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2016,"10",41.65449782,-82.8115794,5,8.71751837264977,9.87549951599596,8.41648848729461
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2016,"11",41.65449782,-82.8115794,5,7.37525577800975,8.71751837264977,7.44541755670169
"Perry's Victory & Intl. Peace MEM","National Memorial","Midwest ","OH",2016,"12",41.65449782,-82.8115794,5,6.98841318199959,7.37525577800975,7.40671073017764
"Petersburg NB","National Battlefield","Northeast ","VA",2010,"1",37.19109957,-77.47594865,5,8.80161997114735,NA,NA
"Petersburg NB","National Battlefield","Northeast ","VA",2010,"2",37.19109957,-77.47594865,5,8.9000036089596,8.80161997114735,NA
"Petersburg NB","National Battlefield","Northeast ","VA",2010,"3",37.19109957,-77.47594865,5,9.62119095236068,8.9000036089596,NA
"Petersburg NB","National Battlefield","Northeast ","VA",2010,"4",37.19109957,-77.47594865,5,9.84765766757546,9.62119095236068,NA
"Petersburg NB","National Battlefield","Northeast ","VA",2010,"5",37.19109957,-77.47594865,5,9.84580547219504,9.84765766757546,NA
"Petersburg NB","National Battlefield","Northeast ","VA",2010,"6",37.19109957,-77.47594865,5,9.8254178971142,9.84580547219504,NA
"Petersburg NB","National Battlefield","Northeast ","VA",2010,"7",37.19109957,-77.47594865,5,9.91368537751257,9.8254178971142,NA
"Petersburg NB","National Battlefield","Northeast ","VA",2010,"8",37.19109957,-77.47594865,5,9.78391541739528,9.91368537751257,NA
"Petersburg NB","National Battlefield","Northeast ","VA",2010,"9",37.19109957,-77.47594865,5,9.64192796422992,9.78391541739528,NA
"Petersburg NB","National Battlefield","Northeast ","VA",2010,"10",37.19109957,-77.47594865,5,9.71323462541589,9.64192796422992,NA
"Petersburg NB","National Battlefield","Northeast ","VA",2010,"11",37.19109957,-77.47594865,5,9.42512911890764,9.71323462541589,NA
"Petersburg NB","National Battlefield","Northeast ","VA",2010,"12",37.19109957,-77.47594865,5,8.97929064909088,9.42512911890764,NA
"Petersburg NB","National Battlefield","Northeast ","VA",2011,"1",37.19109957,-77.47594865,5,8.90517298518338,8.97929064909088,8.80161997114735
"Petersburg NB","National Battlefield","Northeast ","VA",2011,"2",37.19109957,-77.47594865,5,9.54445268330577,8.90517298518338,8.9000036089596
"Petersburg NB","National Battlefield","Northeast ","VA",2011,"3",37.19109957,-77.47594865,5,9.55584313891166,9.54445268330577,9.62119095236068
"Petersburg NB","National Battlefield","Northeast ","VA",2011,"4",37.19109957,-77.47594865,5,9.85077219486413,9.55584313891166,9.84765766757546
"Petersburg NB","National Battlefield","Northeast ","VA",2011,"5",37.19109957,-77.47594865,5,10.0954706196007,9.85077219486413,9.84580547219504
"Petersburg NB","National Battlefield","Northeast ","VA",2011,"6",37.19109957,-77.47594865,5,10.1765254201242,10.0954706196007,9.8254178971142
"Petersburg NB","National Battlefield","Northeast ","VA",2011,"7",37.19109957,-77.47594865,5,9.89293203859661,10.1765254201242,9.91368537751257
"Petersburg NB","National Battlefield","Northeast ","VA",2011,"8",37.19109957,-77.47594865,5,9.88812007540501,9.89293203859661,9.78391541739528
"Petersburg NB","National Battlefield","Northeast ","VA",2011,"9",37.19109957,-77.47594865,5,9.41426032832263,9.88812007540501,9.64192796422992
"Petersburg NB","National Battlefield","Northeast ","VA",2011,"10",37.19109957,-77.47594865,5,9.81416441457593,9.41426032832263,9.71323462541589
"Petersburg NB","National Battlefield","Northeast ","VA",2011,"11",37.19109957,-77.47594865,5,9.57872647184293,9.81416441457593,9.42512911890764
"Petersburg NB","National Battlefield","Northeast ","VA",2011,"12",37.19109957,-77.47594865,5,10.0787844943931,9.57872647184293,8.97929064909088
"Petersburg NB","National Battlefield","Northeast ","VA",2012,"1",37.19109957,-77.47594865,5,9.30601412204446,10.0787844943931,8.90517298518338
"Petersburg NB","National Battlefield","Northeast ","VA",2012,"2",37.19109957,-77.47594865,5,9.34818743866831,9.30601412204446,9.54445268330577
"Petersburg NB","National Battlefield","Northeast ","VA",2012,"3",37.19109957,-77.47594865,5,9.60346295688596,9.34818743866831,9.55584313891166
"Petersburg NB","National Battlefield","Northeast ","VA",2012,"4",37.19109957,-77.47594865,5,9.903337541285,9.60346295688596,9.85077219486413
"Petersburg NB","National Battlefield","Northeast ","VA",2012,"5",37.19109957,-77.47594865,5,9.68645031965368,9.903337541285,10.0954706196007
"Petersburg NB","National Battlefield","Northeast ","VA",2012,"6",37.19109957,-77.47594865,5,9.80774728025529,9.68645031965368,10.1765254201242
"Petersburg NB","National Battlefield","Northeast ","VA",2012,"7",37.19109957,-77.47594865,5,9.90966841161121,9.80774728025529,9.89293203859661
"Petersburg NB","National Battlefield","Northeast ","VA",2012,"8",37.19109957,-77.47594865,5,9.89217379263586,9.90966841161121,9.88812007540501
"Petersburg NB","National Battlefield","Northeast ","VA",2012,"9",37.19109957,-77.47594865,5,9.69504786758711,9.89217379263586,9.41426032832263
"Petersburg NB","National Battlefield","Northeast ","VA",2012,"10",37.19109957,-77.47594865,5,9.75846178048587,9.69504786758711,9.81416441457593
"Petersburg NB","National Battlefield","Northeast ","VA",2012,"11",37.19109957,-77.47594865,5,9.5384203490348,9.75846178048587,9.57872647184293
"Petersburg NB","National Battlefield","Northeast ","VA",2012,"12",37.19109957,-77.47594865,5,9.16450583563238,9.5384203490348,10.0787844943931
"Petersburg NB","National Battlefield","Northeast ","VA",2013,"1",37.19109957,-77.47594865,5,8.85978949474541,9.16450583563238,9.30601412204446
"Petersburg NB","National Battlefield","Northeast ","VA",2013,"2",37.19109957,-77.47594865,5,9.32847889999322,8.85978949474541,9.34818743866831
"Petersburg NB","National Battlefield","Northeast ","VA",2013,"3",37.19109957,-77.47594865,5,9.6775902130253,9.32847889999322,9.60346295688596
"Petersburg NB","National Battlefield","Northeast ","VA",2013,"4",37.19109957,-77.47594865,5,9.93769572386586,9.6775902130253,9.903337541285
"Petersburg NB","National Battlefield","Northeast ","VA",2013,"5",37.19109957,-77.47594865,5,9.89009831541711,9.93769572386586,9.68645031965368
"Petersburg NB","National Battlefield","Northeast ","VA",2013,"6",37.19109957,-77.47594865,5,9.83526224354056,9.89009831541711,9.80774728025529
"Petersburg NB","National Battlefield","Northeast ","VA",2013,"7",37.19109957,-77.47594865,5,10.1110706657323,9.83526224354056,9.90966841161121
"Petersburg NB","National Battlefield","Northeast ","VA",2013,"8",37.19109957,-77.47594865,5,9.78335175129615,10.1110706657323,9.89217379263586
"Petersburg NB","National Battlefield","Northeast ","VA",2013,"9",37.19109957,-77.47594865,5,9.87570517152368,9.78335175129615,9.69504786758711
"Petersburg NB","National Battlefield","Northeast ","VA",2013,"10",37.19109957,-77.47594865,5,9.13862952442218,9.87570517152368,9.75846178048587
"Petersburg NB","National Battlefield","Northeast ","VA",2013,"11",37.19109957,-77.47594865,5,9.48493720487931,9.13862952442218,9.5384203490348
"Petersburg NB","National Battlefield","Northeast ","VA",2013,"12",37.19109957,-77.47594865,5,9.43059976811053,9.48493720487931,9.16450583563238
"Petersburg NB","National Battlefield","Northeast ","VA",2014,"1",37.19109957,-77.47594865,5,9.17709377818255,9.43059976811053,8.85978949474541
"Petersburg NB","National Battlefield","Northeast ","VA",2014,"2",37.19109957,-77.47594865,5,9.23727437321626,9.17709377818255,9.32847889999322
"Petersburg NB","National Battlefield","Northeast ","VA",2014,"3",37.19109957,-77.47594865,5,9.33776566023142,9.23727437321626,9.6775902130253
"Petersburg NB","National Battlefield","Northeast ","VA",2014,"4",37.19109957,-77.47594865,5,9.69756978188699,9.33776566023142,9.93769572386586
"Petersburg NB","National Battlefield","Northeast ","VA",2014,"5",37.19109957,-77.47594865,5,9.81120777641683,9.69756978188699,9.89009831541711
"Petersburg NB","National Battlefield","Northeast ","VA",2014,"6",37.19109957,-77.47594865,5,9.97608724495047,9.81120777641683,9.83526224354056
"Petersburg NB","National Battlefield","Northeast ","VA",2014,"7",37.19109957,-77.47594865,5,10.1882152651615,9.97608724495047,10.1110706657323
"Petersburg NB","National Battlefield","Northeast ","VA",2014,"8",37.19109957,-77.47594865,5,10.149018622728,10.1882152651615,9.78335175129615
"Petersburg NB","National Battlefield","Northeast ","VA",2014,"9",37.19109957,-77.47594865,5,9.89741917713452,10.149018622728,9.87570517152368
"Petersburg NB","National Battlefield","Northeast ","VA",2014,"10",37.19109957,-77.47594865,5,9.88425376342083,9.89741917713452,9.13862952442218
"Petersburg NB","National Battlefield","Northeast ","VA",2014,"11",37.19109957,-77.47594865,5,9.72800257300116,9.88425376342083,9.48493720487931
"Petersburg NB","National Battlefield","Northeast ","VA",2014,"12",37.19109957,-77.47594865,5,9.19268543673746,9.72800257300116,9.43059976811053
"Petersburg NB","National Battlefield","Northeast ","VA",2015,"1",37.19109957,-77.47594865,5,9.39740068311731,9.19268543673746,9.17709377818255
"Petersburg NB","National Battlefield","Northeast ","VA",2015,"2",37.19109957,-77.47594865,5,8.14409846333852,9.39740068311731,9.23727437321626
"Petersburg NB","National Battlefield","Northeast ","VA",2015,"3",37.19109957,-77.47594865,5,9.34836166987356,8.14409846333852,9.33776566023142
"Petersburg NB","National Battlefield","Northeast ","VA",2015,"4",37.19109957,-77.47594865,5,9.53625709465788,9.34836166987356,9.69756978188699
"Petersburg NB","National Battlefield","Northeast ","VA",2015,"5",37.19109957,-77.47594865,5,9.95882764756929,9.53625709465788,9.81120777641683
"Petersburg NB","National Battlefield","Northeast ","VA",2015,"6",37.19109957,-77.47594865,5,10.0334187221282,9.95882764756929,9.97608724495047
"Petersburg NB","National Battlefield","Northeast ","VA",2015,"7",37.19109957,-77.47594865,5,10.0633930700458,10.0334187221282,10.1882152651615
"Petersburg NB","National Battlefield","Northeast ","VA",2015,"8",37.19109957,-77.47594865,5,9.91655184186533,10.0633930700458,10.149018622728
"Petersburg NB","National Battlefield","Northeast ","VA",2015,"9",37.19109957,-77.47594865,5,9.86485066892121,9.91655184186533,9.89741917713452
"Petersburg NB","National Battlefield","Northeast ","VA",2015,"10",37.19109957,-77.47594865,5,9.73979145986534,9.86485066892121,9.88425376342083
"Petersburg NB","National Battlefield","Northeast ","VA",2015,"11",37.19109957,-77.47594865,5,9.57442777563037,9.73979145986534,9.72800257300116
"Petersburg NB","National Battlefield","Northeast ","VA",2015,"12",37.19109957,-77.47594865,5,9.51605880691406,9.57442777563037,9.19268543673746
"Petersburg NB","National Battlefield","Northeast ","VA",2016,"1",37.19109957,-77.47594865,5,8.94102198354136,9.51605880691406,9.39740068311731
"Petersburg NB","National Battlefield","Northeast ","VA",2016,"2",37.19109957,-77.47594865,5,9.17647330246461,8.94102198354136,8.14409846333852
"Petersburg NB","National Battlefield","Northeast ","VA",2016,"3",37.19109957,-77.47594865,5,9.61979750135388,9.17647330246461,9.34836166987356
"Petersburg NB","National Battlefield","Northeast ","VA",2016,"4",37.19109957,-77.47594865,5,9.65303703668967,9.61979750135388,9.53625709465788
"Petersburg NB","National Battlefield","Northeast ","VA",2016,"5",37.19109957,-77.47594865,5,9.80923181661041,9.65303703668967,9.95882764756929
"Petersburg NB","National Battlefield","Northeast ","VA",2016,"6",37.19109957,-77.47594865,5,9.91016520728937,9.80923181661041,10.0334187221282
"Petersburg NB","National Battlefield","Northeast ","VA",2016,"7",37.19109957,-77.47594865,5,10.0815082070284,9.91016520728937,10.0633930700458
"Petersburg NB","National Battlefield","Northeast ","VA",2016,"8",37.19109957,-77.47594865,5,9.97436531316957,10.0815082070284,9.91655184186533
"Petersburg NB","National Battlefield","Northeast ","VA",2016,"9",37.19109957,-77.47594865,5,9.73335145060597,9.97436531316957,9.86485066892121
"Petersburg NB","National Battlefield","Northeast ","VA",2016,"10",37.19109957,-77.47594865,5,9.88374392349952,9.73335145060597,9.73979145986534
"Petersburg NB","National Battlefield","Northeast ","VA",2016,"11",37.19109957,-77.47594865,5,9.7603097828598,9.88374392349952,9.57442777563037
"Petersburg NB","National Battlefield","Northeast ","VA",2016,"12",37.19109957,-77.47594865,5,8.77369414638444,9.7603097828598,9.51605880691406
"Petrified Forest NP","National Park","Intermountain ","AZ",2010,"1",34.98387664,-109.7877678,20,9.71311366255135,NA,NA
"Petrified Forest NP","National Park","Intermountain ","AZ",2010,"2",34.98387664,-109.7877678,20,9.89409356689426,9.71311366255135,NA
"Petrified Forest NP","National Park","Intermountain ","AZ",2010,"3",34.98387664,-109.7877678,20,10.7404969534826,9.89409356689426,NA
"Petrified Forest NP","National Park","Intermountain ","AZ",2010,"4",34.98387664,-109.7877678,20,11.0330331029741,10.7404969534826,NA
"Petrified Forest NP","National Park","Intermountain ","AZ",2010,"5",34.98387664,-109.7877678,20,11.0563670424772,11.0330331029741,NA
"Petrified Forest NP","National Park","Intermountain ","AZ",2010,"6",34.98387664,-109.7877678,20,11.588709888237,11.0563670424772,NA
"Petrified Forest NP","National Park","Intermountain ","AZ",2010,"7",34.98387664,-109.7877678,20,11.5438813490907,11.588709888237,NA
"Petrified Forest NP","National Park","Intermountain ","AZ",2010,"8",34.98387664,-109.7877678,20,11.332482143188,11.5438813490907,NA
"Petrified Forest NP","National Park","Intermountain ","AZ",2010,"9",34.98387664,-109.7877678,20,10.7155282630365,11.332482143188,NA
"Petrified Forest NP","National Park","Intermountain ","AZ",2010,"10",34.98387664,-109.7877678,20,11.0000644378422,10.7155282630365,NA
"Petrified Forest NP","National Park","Intermountain ","AZ",2010,"11",34.98387664,-109.7877678,20,10.3664350960577,11.0000644378422,NA
"Petrified Forest NP","National Park","Intermountain ","AZ",2010,"12",34.98387664,-109.7877678,20,10.1566169993406,10.3664350960577,NA
"Petrified Forest NP","National Park","Intermountain ","AZ",2011,"1",34.98387664,-109.7877678,20,9.77588142793098,10.1566169993406,9.71311366255135
"Petrified Forest NP","National Park","Intermountain ","AZ",2011,"2",34.98387664,-109.7877678,20,9.82671449373021,9.77588142793098,9.89409356689426
"Petrified Forest NP","National Park","Intermountain ","AZ",2011,"3",34.98387664,-109.7877678,20,10.8087577811268,9.82671449373021,10.7404969534826
"Petrified Forest NP","National Park","Intermountain ","AZ",2011,"4",34.98387664,-109.7877678,20,10.8545274767371,10.8087577811268,11.0330331029741
"Petrified Forest NP","National Park","Intermountain ","AZ",2011,"5",34.98387664,-109.7877678,20,10.9856994198365,10.8545274767371,11.0563670424772
"Petrified Forest NP","National Park","Intermountain ","AZ",2011,"6",34.98387664,-109.7877678,20,11.3946598128733,10.9856994198365,11.588709888237
"Petrified Forest NP","National Park","Intermountain ","AZ",2011,"7",34.98387664,-109.7877678,20,11.4710716883458,11.3946598128733,11.5438813490907
"Petrified Forest NP","National Park","Intermountain ","AZ",2011,"8",34.98387664,-109.7877678,20,11.1986940572849,11.4710716883458,11.332482143188
"Petrified Forest NP","National Park","Intermountain ","AZ",2011,"9",34.98387664,-109.7877678,20,10.9438525995122,11.1986940572849,10.7155282630365
"Petrified Forest NP","National Park","Intermountain ","AZ",2011,"10",34.98387664,-109.7877678,20,10.8744179733686,10.9438525995122,11.0000644378422
"Petrified Forest NP","National Park","Intermountain ","AZ",2011,"11",34.98387664,-109.7877678,20,10.3291800343243,10.8744179733686,10.3664350960577
"Petrified Forest NP","National Park","Intermountain ","AZ",2011,"12",34.98387664,-109.7877678,20,9.89787181375049,10.3291800343243,10.1566169993406
"Petrified Forest NP","National Park","Intermountain ","AZ",2012,"1",34.98387664,-109.7877678,20,9.97785263449143,9.89787181375049,9.77588142793098
"Petrified Forest NP","National Park","Intermountain ","AZ",2012,"2",34.98387664,-109.7877678,20,9.96528795344157,9.97785263449143,9.82671449373021
"Petrified Forest NP","National Park","Intermountain ","AZ",2012,"3",34.98387664,-109.7877678,20,10.9723963618308,9.96528795344157,10.8087577811268
"Petrified Forest NP","National Park","Intermountain ","AZ",2012,"4",34.98387664,-109.7877678,20,10.5783180013102,10.9723963618308,10.8545274767371
"Petrified Forest NP","National Park","Intermountain ","AZ",2012,"5",34.98387664,-109.7877678,20,11.0539646389193,10.5783180013102,10.9856994198365
"Petrified Forest NP","National Park","Intermountain ","AZ",2012,"6",34.98387664,-109.7877678,20,11.5069476332837,11.0539646389193,11.3946598128733
"Petrified Forest NP","National Park","Intermountain ","AZ",2012,"7",34.98387664,-109.7877678,20,11.5286117887643,11.5069476332837,11.4710716883458
"Petrified Forest NP","National Park","Intermountain ","AZ",2012,"8",34.98387664,-109.7877678,20,11.3306599066083,11.5286117887643,11.1986940572849
"Petrified Forest NP","National Park","Intermountain ","AZ",2012,"9",34.98387664,-109.7877678,20,11.0121656769376,11.3306599066083,10.9438525995122
"Petrified Forest NP","National Park","Intermountain ","AZ",2012,"10",34.98387664,-109.7877678,20,11.0068385955514,11.0121656769376,10.8744179733686
"Petrified Forest NP","National Park","Intermountain ","AZ",2012,"11",34.98387664,-109.7877678,20,10.3518205608715,11.0068385955514,10.3291800343243
"Petrified Forest NP","National Park","Intermountain ","AZ",2012,"12",34.98387664,-109.7877678,20,10.1189617695454,10.3518205608715,9.89787181375049
"Petrified Forest NP","National Park","Intermountain ","AZ",2013,"1",34.98387664,-109.7877678,20,9.93503466803426,10.1189617695454,9.97785263449143
"Petrified Forest NP","National Park","Intermountain ","AZ",2013,"2",34.98387664,-109.7877678,20,10.0019291878482,9.93503466803426,9.96528795344157
"Petrified Forest NP","National Park","Intermountain ","AZ",2013,"3",34.98387664,-109.7877678,20,10.9933449621804,10.0019291878482,10.9723963618308
"Petrified Forest NP","National Park","Intermountain ","AZ",2013,"4",34.98387664,-109.7877678,20,10.9088508689846,10.9933449621804,10.5783180013102
"Petrified Forest NP","National Park","Intermountain ","AZ",2013,"5",34.98387664,-109.7877678,20,11.1156517158884,10.9088508689846,11.0539646389193
"Petrified Forest NP","National Park","Intermountain ","AZ",2013,"6",34.98387664,-109.7877678,20,11.5111438788878,11.1156517158884,11.5069476332837
"Petrified Forest NP","National Park","Intermountain ","AZ",2013,"7",34.98387664,-109.7877678,20,11.6449532277097,11.5111438788878,11.5286117887643
"Petrified Forest NP","National Park","Intermountain ","AZ",2013,"8",34.98387664,-109.7877678,20,11.3325300519697,11.6449532277097,11.3306599066083
"Petrified Forest NP","National Park","Intermountain ","AZ",2013,"9",34.98387664,-109.7877678,20,11.0217227137834,11.3325300519697,11.0121656769376
"Petrified Forest NP","National Park","Intermountain ","AZ",2013,"10",34.98387664,-109.7877678,20,10.1838050731249,11.0217227137834,11.0068385955514
"Petrified Forest NP","National Park","Intermountain ","AZ",2013,"11",34.98387664,-109.7877678,20,9.97864140613655,10.1838050731249,10.3518205608715
"Petrified Forest NP","National Park","Intermountain ","AZ",2013,"12",34.98387664,-109.7877678,20,9.54316310009223,9.97864140613655,10.1189617695454
"Petrified Forest NP","National Park","Intermountain ","AZ",2014,"1",34.98387664,-109.7877678,20,9.94783931010663,9.54316310009223,9.93503466803426
"Petrified Forest NP","National Park","Intermountain ","AZ",2014,"2",34.98387664,-109.7877678,20,10.0771887270365,9.94783931010663,10.0019291878482
"Petrified Forest NP","National Park","Intermountain ","AZ",2014,"3",34.98387664,-109.7877678,20,10.987053882999,10.0771887270365,10.9933449621804
"Petrified Forest NP","National Park","Intermountain ","AZ",2014,"4",34.98387664,-109.7877678,20,11.1073153463485,10.987053882999,10.9088508689846
"Petrified Forest NP","National Park","Intermountain ","AZ",2014,"5",34.98387664,-109.7877678,20,11.5228262896475,11.1073153463485,11.1156517158884
"Petrified Forest NP","National Park","Intermountain ","AZ",2014,"6",34.98387664,-109.7877678,20,11.6238942249856,11.5228262896475,11.5111438788878
"Petrified Forest NP","National Park","Intermountain ","AZ",2014,"7",34.98387664,-109.7877678,20,11.6418814061629,11.6238942249856,11.6449532277097
"Petrified Forest NP","National Park","Intermountain ","AZ",2014,"8",34.98387664,-109.7877678,20,11.4709778371625,11.6418814061629,11.3325300519697
"Petrified Forest NP","National Park","Intermountain ","AZ",2014,"9",34.98387664,-109.7877678,20,11.0898206886824,11.4709778371625,11.0217227137834
"Petrified Forest NP","National Park","Intermountain ","AZ",2014,"10",34.98387664,-109.7877678,20,11.5647111381195,11.0898206886824,10.1838050731249
"Petrified Forest NP","National Park","Intermountain ","AZ",2014,"11",34.98387664,-109.7877678,20,10.5417560715861,11.5647111381195,9.97864140613655
"Petrified Forest NP","National Park","Intermountain ","AZ",2014,"12",34.98387664,-109.7877678,20,10.4711281978564,10.5417560715861,9.54316310009223
"Petrified Forest NP","National Park","Intermountain ","AZ",2015,"1",34.98387664,-109.7877678,20,9.91254639702447,10.4711281978564,9.94783931010663
"Petrified Forest NP","National Park","Intermountain ","AZ",2015,"2",34.98387664,-109.7877678,20,10.4055650225444,9.91254639702447,10.0771887270365
